date,store,item,sales
2023-09-30,1,12,23
2023-10-01,1,12,14
2023-10-02,1,12,10
2023-10-03,1,12,12
2023-10-04,1,12,19
2023-07-07,1,13,9
2023-07-08,1,13,19
2023-07-09,1,13,21
2023-07-10,1,13,17
2023-07-11,1,13,10
2023-07-12,1,13,13
2023-07-13,1,13,14
2023-07-14,1,13,7
2023-07-15,1,13,19
2023-07-16,1,13,13
2023-07-17,1,13,17
2023-07-18,1,13,4
2023-07-19,1,13,12
2023-07-20,1,13,15
2023-07-21,1,13,18
2023-07-22,1,13,21
2023-07-23,1,13,13
2023-07-24,1,13,12
2023-07-25,1,13,12
2023-07-26,1,13,12
2023-07-27,1,13,16
2023-07-28,1,13,12
2023-07-29,1,13,12
2023-07-30,1,13,16
2023-07-31,1,13,26
2023-08-01,1,13,7
2023-08-02,1,13,13
2023-08-03,1,13,9
2023-08-04,1,13,18
2023-08-05,1,13,13
2023-08-06,1,13,8
2023-08-07,1,13,13
2023-08-08,1,13,7
2023-08-09,1,13,17
2023-08-10,1,13,13
2023-08-11,1,13,12
2023-08-12,1,13,15
2023-08-13,1,13,23
2023-08-14,1,13,21
2023-08-15,1,13,15
2023-08-16,1,13,18
2023-08-17,1,13,14
2023-08-18,1,13,17
2023-08-19,1,13,16
2023-08-20,1,13,14
2023-08-21,1,13,14
2023-08-22,1,13,16
2023-08-23,1,13,16
2023-08-24,1,13,19
2023-08-25,1,13,9
2023-08-26,1,13,14
2023-08-27,1,13,14
2023-08-28,1,13,18
2023-08-29,1,13,12
2023-08-30,1,13,14
2023-08-31,1,13,16
2023-09-01,1,13,14
2023-09-02,1,13,15
2023-09-03,1,13,10
2023-09-04,1,13,23
2023-09-05,1,13,8
2023-09-06,1,13,19
2023-09-07,1,13,29
2023-09-08,1,13,17
2023-09-09,1,13,18
2023-09-10,1,13,18
2023-09-11,1,13,21
2023-09-12,1,13,16
2023-09-13,1,13,16
2023-09-14,1,13,10
2023-09-15,1,13,12
2023-09-16,1,13,9
2023-09-17,1,13,21
2023-09-18,1,13,12
2023-09-19,1,13,14
2023-09-20,1,13,16
2023-09-21,1,13,17
2023-09-22,1,13,20
2023-09-23,1,13,17
2023-09-24,1,13,17
2023-09-25,1,13,22
2023-09-26,1,13,17
2023-09-27,1,13,9
2023-09-28,1,13,18
2023-09-29,1,13,15
2023-09-30,1,13,22
2023-10-01,1,13,17
2023-10-02,1,13,23
2023-10-03,1,13,13
2023-10-04,1,13,11
2023-07-07,1,14,23
2023-07-08,1,14,19
2023-07-09,1,14,21
2023-07-10,1,14,25
2023-07-11,1,14,25
2023-07-12,1,14,22
2023-07-13,1,14,17
2023-07-14,1,14,19
2023-07-15,1,14,18
2023-07-16,1,14,27
2023-07-17,1,14,22
2023-07-18,1,14,28
2023-07-19,1,14,16
2023-07-20,1,14,22
2023-07-21,1,14,14
2023-07-22,1,14,17
2023-07-23,1,14,32
2023-07-24,1,14,24
2023-07-25,1,14,29
2023-07-26,1,14,18
2023-07-27,1,14,20
2023-07-28,1,14,25
2023-07-29,1,14,18
2023-07-30,1,14,23
2023-07-31,1,14,22
2023-08-01,1,14,36
2023-08-02,1,14,18
2023-08-03,1,14,30
2023-08-04,1,14,24
2023-08-05,1,14,22
2023-08-06,1,14,23
2023-08-07,1,14,22
2023-08-08,1,14,18
2023-08-09,1,14,23
2023-08-10,1,14,23
2023-08-11,1,14,18
2023-08-12,1,14,20
2023-08-13,1,14,22
2023-08-14,1,14,23
2023-08-15,1,14,26
2023-08-16,1,14,15
2023-08-17,1,14,20
2023-08-18,1,14,19
2023-08-19,1,14,21
2023-08-20,1,14,30
2023-08-21,1,14,30
2023-08-22,1,14,30
2023-08-23,1,14,18
2023-08-24,1,14,29
2023-08-25,1,14,24
2023-08-26,1,14,17
2023-08-27,1,14,23
2023-08-28,1,14,23
2023-08-29,1,14,26
2023-08-30,1,14,18
2023-08-31,1,14,29
2023-09-01,1,14,21
2023-09-02,1,14,19
2023-09-03,1,14,26
2023-09-04,1,14,30
2023-09-05,1,14,39
2023-09-06,1,14,13
2023-09-07,1,14,25
2023-09-08,1,14,33
2023-09-09,1,14,26
2023-09-10,1,14,28
2023-09-11,1,14,35
2023-09-12,1,14,32
2023-09-13,1,14,22
2023-09-14,1,14,26
2023-09-15,1,14,29
2023-09-16,1,14,17
2023-09-17,1,14,26
2023-09-18,1,14,33
2023-09-19,1,14,29
2023-09-20,1,14,18
2023-09-21,1,14,18
2023-09-22,1,14,24
2023-09-23,1,14,25
2023-09-24,1,14,38
2023-09-25,1,14,28
2023-09-26,1,14,35
2023-09-27,1,14,23
2023-09-28,1,14,22
2023-09-29,1,14,22
2023-09-30,1,14,24
2023-10-01,1,14,34
2023-10-02,1,14,31
2023-10-03,1,14,22
2023-10-04,1,14,22
2023-07-07,1,15,25
2023-07-08,1,15,22
2023-07-09,1,15,30
2023-07-10,1,15,22
2023-07-11,1,15,27
2023-07-12,1,15,28
2023-07-13,1,15,15
2023-07-14,1,15,25
2023-07-15,1,15,25
2023-07-16,1,15,23
2023-07-17,1,15,31
2023-07-18,1,15,31
2023-07-19,1,15,32
2023-07-20,1,15,26
2023-07-21,1,15,28
2023-07-22,1,15,25
2023-07-23,1,15,25
2023-07-24,1,15,42
2023-07-25,1,15,32
2023-07-26,1,15,35
2023-07-27,1,15,18
2023-07-28,1,15,31
2023-07-29,1,15,22
2023-07-30,1,15,33
2023-07-31,1,15,34
2023-08-01,1,15,35
2023-08-02,1,15,28
2023-08-03,1,15,18
2023-08-04,1,15,27
2023-08-05,1,15,30
2023-08-06,1,15,22
2023-08-07,1,15,33
2023-08-08,1,15,34
2023-08-09,1,15,37
2023-08-10,1,15,24
2023-08-11,1,15,25
2023-08-12,1,15,22
2023-08-13,1,15,34
2023-08-14,1,15,26
2023-08-15,1,15,34
2023-08-16,1,15,25
2023-08-17,1,15,21
2023-08-18,1,15,24
2023-08-19,1,15,28
2023-08-20,1,15,30
2023-08-21,1,15,30
2023-08-22,1,15,38
2023-08-23,1,15,31
2023-08-24,1,15,21
2023-08-25,1,15,22
2023-08-26,1,15,28
2023-08-27,1,15,34
2023-08-28,1,15,24
2023-08-29,1,15,20
2023-08-30,1,15,31
2023-08-31,1,15,11
2023-09-01,1,15,26
2023-09-02,1,15,21
2023-09-03,1,15,23
2023-09-04,1,15,16
2023-09-05,1,15,27
2023-09-06,1,15,36
2023-09-07,1,15,24
2023-09-08,1,15,15
2023-09-09,1,15,25
2023-09-10,1,15,26
2023-09-11,1,15,29
2023-09-12,1,15,30
2023-09-13,1,15,22
2023-09-14,1,15,15
2023-09-15,1,15,24
2023-09-16,1,15,32
2023-09-17,1,15,17
2023-09-18,1,15,25
2023-09-19,1,15,24
2023-09-20,1,15,34
2023-09-21,1,15,14
2023-09-22,1,15,14
2023-09-23,1,15,17
2023-09-24,1,15,18
2023-09-25,1,15,20
2023-09-26,1,15,31
2023-09-27,1,15,25
2023-09-28,1,15,32
2023-09-29,1,15,28
2023-09-30,1,15,18
2023-10-01,1,15,28
2023-10-02,1,15,26
2023-10-03,1,15,25
2023-10-04,1,15,24
2023-07-07,1,16,24
2023-07-08,1,16,24
2023-07-09,1,16,19
2023-07-10,1,16,20
2023-07-11,1,16,19
2023-07-12,1,16,19
2023-07-13,1,16,27
2023-07-14,1,16,19
2023-07-15,1,16,23
2023-07-16,1,16,25
2023-07-17,1,16,25
2023-07-18,1,16,24
2023-07-19,1,16,26
2023-07-20,1,16,27
2023-07-21,1,16,17
2023-07-22,1,16,18
2023-07-23,1,16,27
2023-07-24,1,16,28
2023-07-25,1,16,23
2023-07-26,1,16,25
2023-07-27,1,16,26
2023-07-28,1,16,20
2023-07-29,1,16,28
2023-07-30,1,16,17
2023-07-31,1,16,22
2023-08-01,1,16,19
2023-08-02,1,16,24
2023-08-03,1,16,29
2023-08-04,1,16,18
2023-08-05,1,16,18
2023-08-06,1,16,16
2023-08-07,1,16,16
2023-08-08,1,16,32
2023-08-09,1,16,32
2023-08-10,1,16,26
2023-08-11,1,16,20
2023-08-12,1,16,21
2023-08-13,1,16,20
2023-08-14,1,16,30
2023-08-15,1,16,25
2023-08-16,1,16,26
2023-08-17,1,16,21
2023-08-18,1,16,16
2023-08-19,1,16,13
2023-08-20,1,16,16
2023-08-21,1,16,25
2023-08-22,1,16,18
2023-08-23,1,16,23
2023-08-24,1,16,33
2023-08-25,1,16,24
2023-08-26,1,16,22
2023-08-27,1,16,23
2023-08-28,1,16,23
2023-08-29,1,16,22
2023-08-30,1,16,29
2023-08-31,1,16,18
2023-09-01,1,16,17
2023-09-02,1,16,19
2023-09-03,1,16,22
2023-09-04,1,16,18
2023-09-05,1,16,26
2023-09-06,1,16,26
2023-09-07,1,16,36
2023-09-08,1,16,17
2023-09-09,1,16,22
2023-09-10,1,16,20
2023-09-11,1,16,19
2023-09-12,1,16,21
2023-09-13,1,16,36
2023-09-14,1,16,22
2023-09-15,1,16,14
2023-09-16,1,16,18
2023-09-17,1,16,20
2023-09-18,1,16,18
2023-09-19,1,16,26
2023-09-20,1,16,20
2023-09-21,1,16,20
2023-09-22,1,16,22
2023-09-23,1,16,27
2023-09-24,1,16,19
2023-09-25,1,16,13
2023-09-26,1,16,11
2023-09-27,1,16,19
2023-09-28,1,16,24
2023-09-29,1,16,13
2023-09-30,1,16,10
2023-10-01,1,16,17
2023-10-02,1,16,15
2023-10-03,1,16,7
2023-10-04,1,16,12
2023-07-07,1,17,20
2023-07-08,1,17,12
2023-07-09,1,17,23
2023-07-10,1,17,12
2023-07-11,1,17,10
2023-07-12,1,17,15
2023-07-13,1,17,19
2023-07-14,1,17,22
2023-07-15,1,17,17
2023-07-16,1,17,18
2023-07-17,1,17,12
2023-07-18,1,17,20
2023-07-19,1,17,21
2023-07-20,1,17,13
2023-07-21,1,17,20
2023-07-22,1,17,16
2023-07-23,1,17,10
2023-07-24,1,17,16
2023-07-25,1,17,21
2023-07-26,1,17,24
2023-07-27,1,17,14
2023-07-28,1,17,19
2023-07-29,1,17,15
2023-07-30,1,17,10
2023-07-31,1,17,16
2023-08-01,1,17,14
2023-08-02,1,17,24
2023-08-03,1,17,14
2023-08-04,1,17,20
2023-08-05,1,17,18
2023-08-06,1,17,11
2023-08-07,1,17,14
2023-08-08,1,17,17
2023-08-09,1,17,7
2023-08-10,1,17,16
2023-08-11,1,17,29
2023-08-12,1,17,15
2023-08-13,1,17,14
2023-08-14,1,17,10
2023-08-15,1,17,16
2023-08-16,1,17,22
2023-08-17,1,17,13
2023-08-18,1,17,21
2023-08-19,1,17,9
2023-08-20,1,17,18
2023-08-21,1,17,14
2023-08-22,1,17,13
2023-08-23,1,17,10
2023-08-24,1,17,16
2023-08-25,1,17,24
2023-08-26,1,17,9
2023-08-27,1,17,17
2023-08-28,1,17,15
2023-08-29,1,17,17
2023-08-30,1,17,24
2023-08-31,1,17,25
2023-09-01,1,17,25
2023-09-02,1,17,16
2023-09-03,1,17,12
2023-09-04,1,17,20
2023-09-05,1,17,16
2023-09-06,1,17,16
2023-09-07,1,17,18
2023-09-08,1,17,19
2023-09-09,1,17,11
2023-09-10,1,17,15
2023-09-11,1,17,22
2023-09-12,1,17,11
2023-09-13,1,17,17
2023-09-14,1,17,22
2023-09-15,1,17,18
2023-09-16,1,17,5
2023-09-17,1,17,14
2023-09-18,1,17,12
2023-09-19,1,17,26
2023-09-20,1,17,15
2023-09-21,1,17,16
2023-09-22,1,17,28
2023-09-23,1,17,12
2023-09-24,1,17,20
2023-09-25,1,17,16
2023-09-26,1,17,23
2023-09-27,1,17,22
2023-09-28,1,17,13
2023-09-29,1,17,25
2023-09-30,1,17,11
2023-10-01,1,17,14
2023-10-02,1,17,17
2023-10-03,1,17,16
2023-10-04,1,17,18
2023-07-07,1,18,15
2023-07-08,1,18,21
2023-07-09,1,18,14
2023-07-10,1,18,24
2023-07-11,1,18,22
2023-07-12,1,18,23
2023-07-13,1,18,17
2023-07-14,1,18,20
2023-07-15,1,18,25
2023-07-16,1,18,14
2023-07-17,1,18,13
2023-07-18,1,18,23
2023-07-19,1,18,18
2023-07-20,1,18,19
2023-07-21,1,18,20
2023-07-22,1,18,17
2023-07-23,1,18,21
2023-07-24,1,18,13
2023-07-25,1,18,12
2023-07-26,1,18,22
2023-07-27,1,18,13
2023-07-28,1,18,26
2023-07-29,1,18,21
2023-07-30,1,18,17
2023-07-31,1,18,22
2023-08-01,1,18,21
2023-08-02,1,18,25
2023-08-03,1,18,25
2023-08-04,1,18,23
2023-08-05,1,18,20
2023-08-06,1,18,19
2023-08-07,1,18,21
2023-08-08,1,18,17
2023-08-09,1,18,25
2023-08-10,1,18,15
2023-08-11,1,18,20
2023-08-12,1,18,32
2023-08-13,1,18,13
2023-08-14,1,18,21
2023-08-15,1,18,19
2023-08-16,1,18,26
2023-08-17,1,18,27
2023-08-18,1,18,19
2023-08-19,1,18,22
2023-08-20,1,18,17
2023-08-21,1,18,26
2023-08-22,1,18,22
2023-08-23,1,18,26
2023-08-24,1,18,25
2023-08-25,1,18,32
2023-08-26,1,18,33
2023-08-27,1,18,15
2023-08-28,1,18,21
2023-08-29,1,18,29
2023-08-30,1,18,19
2023-08-31,1,18,28
2023-09-01,1,18,34
2023-09-02,1,18,31
2023-09-03,1,18,24
2023-09-04,1,18,32
2023-09-05,1,18,17
2023-09-06,1,18,18
2023-09-07,1,18,26
2023-09-08,1,18,25
2023-09-09,1,18,32
2023-09-10,1,18,17
2023-09-11,1,18,24
2023-09-12,1,18,16
2023-09-13,1,18,32
2023-09-14,1,18,35
2023-09-15,1,18,34
2023-09-16,1,18,25
2023-09-17,1,18,20
2023-09-18,1,18,15
2023-09-19,1,18,30
2023-09-20,1,18,22
2023-09-21,1,18,24
2023-09-22,1,18,35
2023-09-23,1,18,33
2023-09-24,1,18,23
2023-09-25,1,18,17
2023-09-26,1,18,20
2023-09-27,1,18,29
2023-09-28,1,18,25
2023-09-29,1,18,36
2023-09-30,1,18,27
2023-10-01,1,18,22
2023-10-02,1,18,22
2023-10-03,1,18,29
2023-10-04,1,18,26
2023-07-07,1,19,16
2023-07-08,1,19,41
2023-07-09,1,19,28
2023-07-10,1,19,23
2023-07-11,1,19,26
2023-07-12,1,19,32
2023-07-13,1,19,30
2023-07-14,1,19,26
2023-07-15,1,19,31
2023-07-16,1,19,38
2023-07-17,1,19,30
2023-07-18,1,19,22
2023-07-19,1,19,26
2023-07-20,1,19,24
2023-07-21,1,19,26
2023-07-22,1,19,30
2023-07-23,1,19,26
2023-07-24,1,19,21
2023-07-25,1,19,32
2023-07-26,1,19,50
2023-07-27,1,19,28
2023-07-28,1,19,28
2023-07-29,1,19,31
2023-07-30,1,19,38
2023-07-31,1,19,18
2023-08-01,1,19,23
2023-08-02,1,19,23
2023-08-03,1,19,31
2023-08-04,1,19,32
2023-08-05,1,19,27
2023-08-06,1,19,32
2023-08-07,1,19,16
2023-08-08,1,19,23
2023-08-09,1,19,29
2023-08-10,1,19,22
2023-08-11,1,19,38
2023-08-12,1,19,40
2023-08-13,1,19,36
2023-08-14,1,19,20
2023-08-15,1,19,26
2023-08-16,1,19,24
2023-08-17,1,19,37
2023-08-18,1,19,27
2023-08-19,1,19,35
2023-08-20,1,19,32
2023-08-21,1,19,27
2023-08-22,1,19,20
2023-08-23,1,19,28
2023-08-24,1,19,35
2023-08-25,1,19,25
2023-08-26,1,19,30
2023-08-27,1,19,26
2023-08-28,1,19,22
2023-08-29,1,19,18
2023-08-30,1,19,19
2023-08-31,1,19,25
2023-09-01,1,19,26
2023-09-02,1,19,35
2023-09-03,1,19,29
2023-09-04,1,19,20
2023-09-05,1,19,28
2023-09-06,1,19,28
2023-09-07,1,19,31
2023-09-08,1,19,25
2023-09-09,1,19,32
2023-09-10,1,19,32
2023-09-11,1,19,26
2023-09-12,1,19,18
2023-09-13,1,19,24
2023-09-14,1,19,21
2023-09-15,1,19,35
2023-09-16,1,19,29
2023-09-17,1,19,27
2023-09-18,1,19,19
2023-09-19,1,19,28
2023-09-20,1,19,26
2023-09-21,1,19,15
2023-09-22,1,19,30
2023-09-23,1,19,38
2023-09-24,1,19,26
2023-09-25,1,19,15
2023-09-26,1,19,21
2023-09-27,1,19,22
2023-09-28,1,19,26
2023-09-29,1,19,38
2023-09-30,1,19,26
2023-10-01,1,19,23
2023-10-02,1,19,12
2023-10-03,1,19,26
2023-10-04,1,19,24
2023-07-07,1,20,29
2023-07-08,1,20,28
2023-07-09,1,20,28
2023-07-10,1,20,30
2023-07-11,1,20,16
2023-07-12,1,20,20
2023-07-13,1,20,13
2023-07-14,1,20,26
2023-07-15,1,20,28
2023-07-16,1,20,27
2023-07-17,1,20,30
2023-07-18,1,20,22
2023-07-19,1,20,21
2023-07-20,1,20,20
2023-07-21,1,20,20
2023-07-22,1,20,28
2023-07-23,1,20,37
2023-07-24,1,20,24
2023-07-25,1,20,14
2023-07-26,1,20,18
2023-07-27,1,20,27
2023-07-28,1,20,23
2023-07-29,1,20,28
2023-07-30,1,20,30
2023-07-31,1,20,21
2023-08-01,1,20,12
2023-08-02,1,20,18
2023-08-03,1,20,15
2023-08-04,1,20,20
2023-08-05,1,20,19
2023-08-06,1,20,22
2023-08-07,1,20,19
2023-08-08,1,20,9
2023-08-09,1,20,23
2023-08-10,1,20,14
2023-08-11,1,20,24
2023-08-12,1,20,23
2023-08-13,1,20,26
2023-08-14,1,20,28
2023-08-15,1,20,19
2023-08-16,1,20,17
2023-08-17,1,20,15
2023-08-18,1,20,26
2023-08-19,1,20,22
2023-08-20,1,20,26
2023-08-21,1,20,32
2023-08-22,1,20,20
2023-08-23,1,20,23
2023-08-24,1,20,22
2023-08-25,1,20,28
2023-08-26,1,20,20
2023-08-27,1,20,22
2023-08-28,1,20,29
2023-08-29,1,20,22
2023-08-30,1,20,24
2023-08-31,1,20,16
2023-09-01,1,20,21
2023-09-02,1,20,18
2023-09-03,1,20,34
2023-09-04,1,20,23
2023-09-05,1,20,17
2023-09-06,1,20,23
2023-09-07,1,20,14
2023-09-08,1,20,21
2023-09-09,1,20,19
2023-09-10,1,20,24
2023-09-11,1,20,27
2023-09-12,1,20,22
2023-09-13,1,20,16
2023-09-14,1,20,19
2023-09-15,1,20,22
2023-09-16,1,20,25
2023-09-17,1,20,31
2023-09-18,1,20,32
2023-09-19,1,20,21
2023-09-20,1,20,29
2023-09-21,1,20,27
2023-09-22,1,20,25
2023-09-23,1,20,22
2023-09-24,1,20,29
2023-09-25,1,20,24
2023-09-26,1,20,10
2023-09-27,1,20,14
2023-09-28,1,20,28
2023-09-29,1,20,15
2023-09-30,1,20,19
2023-10-01,1,20,16
2023-10-02,1,20,31
2023-10-03,1,20,7
2023-10-04,1,20,20
2023-07-07,1,21,17
2023-07-08,1,21,18
2023-07-09,1,21,17
2023-07-10,1,21,27
2023-07-11,1,21,20
2023-07-12,1,21,20
2023-07-13,1,21,13
2023-07-14,1,21,17
2023-07-15,1,21,14
2023-07-16,1,21,16
2023-07-17,1,21,15
2023-07-18,1,21,22
2023-07-19,1,21,19
2023-07-20,1,21,7
2023-07-21,1,21,16
2023-07-22,1,21,12
2023-07-23,1,21,6
2023-07-24,1,21,18
2023-07-25,1,21,19
2023-07-26,1,21,13
2023-07-27,1,21,16
2023-07-28,1,21,14
2023-07-29,1,21,19
2023-07-30,1,21,15
2023-07-31,1,21,27
2023-08-01,1,21,23
2023-08-02,1,21,12
2023-08-03,1,21,16
2023-08-04,1,21,16
2023-08-05,1,21,20
2023-08-06,1,21,16
2023-08-07,1,21,18
2023-08-08,1,21,12
2023-08-09,1,21,11
2023-08-10,1,21,16
2023-08-11,1,21,10
2023-08-12,1,21,15
2023-08-13,1,21,22
2023-08-14,1,21,30
2023-08-15,1,21,14
2023-08-16,1,21,17
2023-08-17,1,21,14
2023-08-18,1,21,14
2023-08-19,1,21,12
2023-08-20,1,21,18
2023-08-21,1,21,24
2023-08-22,1,21,13
2023-08-23,1,21,11
2023-08-24,1,21,19
2023-08-25,1,21,14
2023-08-26,1,21,17
2023-08-27,1,21,14
2023-08-28,1,21,12
2023-08-29,1,21,15
2023-08-30,1,21,18
2023-08-31,1,21,10
2023-09-01,1,21,16
2023-09-02,1,21,16
2023-09-03,1,21,23
2023-09-04,1,21,14
2023-09-05,1,21,18
2023-09-06,1,21,16
2023-09-07,1,21,12
2023-09-08,1,21,19
2023-09-09,1,21,13
2023-09-10,1,21,15
2023-09-11,1,21,21
2023-09-12,1,21,11
2023-09-13,1,21,14
2023-09-14,1,21,19
2023-09-15,1,21,14
2023-09-16,1,21,17
2023-09-17,1,21,25
2023-09-18,1,21,26
2023-09-19,1,21,13
2023-09-20,1,21,22
2023-09-21,1,21,21
2023-09-22,1,21,9
2023-09-23,1,21,21
2023-09-24,1,21,15
2023-09-25,1,21,20
2023-09-26,1,21,17
2023-09-27,1,21,16
2023-09-28,1,21,11
2023-09-29,1,21,22
2023-09-30,1,21,27
2023-10-01,1,21,23
2023-10-02,1,21,29
2023-10-03,1,21,25
2023-10-04,1,21,13
2023-07-07,1,22,21
2023-07-08,1,22,19
2023-07-09,1,22,20
2023-07-10,1,22,31
2023-07-11,1,22,32
2023-07-12,1,22,17
2023-07-13,1,22,20
2023-07-14,1,22,22
2023-07-15,1,22,17
2023-07-16,1,22,17
2023-07-17,1,22,23
2023-07-18,1,22,20
2023-07-19,1,22,12
2023-07-20,1,22,17
2023-07-21,1,22,20
2023-07-22,1,22,25
2023-07-23,1,22,28
2023-07-24,1,22,30
2023-07-25,1,22,30
2023-07-26,1,22,17
2023-07-27,1,22,23
2023-07-28,1,22,17
2023-07-29,1,22,21
2023-07-30,1,22,21
2023-07-31,1,22,26
2023-08-01,1,22,23
2023-08-02,1,22,16
2023-08-03,1,22,29
2023-08-04,1,22,34
2023-08-05,1,22,30
2023-08-06,1,22,23
2023-08-07,1,22,28
2023-08-08,1,22,32
2023-08-09,1,22,15
2023-08-10,1,22,23
2023-08-11,1,22,16
2023-08-12,1,22,26
2023-08-13,1,22,22
2023-08-14,1,22,26
2023-08-15,1,22,39
2023-08-16,1,22,17
2023-08-17,1,22,19
2023-08-18,1,22,25
2023-08-19,1,22,28
2023-08-20,1,22,29
2023-08-21,1,22,29
2023-08-22,1,22,22
2023-08-23,1,22,17
2023-08-24,1,22,19
2023-08-25,1,22,21
2023-08-26,1,22,31
2023-08-27,1,22,29
2023-08-28,1,22,25
2023-08-29,1,22,20
2023-08-30,1,22,21
2023-08-31,1,22,32
2023-09-01,1,22,29
2023-09-02,1,22,30
2023-09-03,1,22,28
2023-09-04,1,22,29
2023-09-05,1,22,32
2023-09-06,1,22,20
2023-09-07,1,22,21
2023-09-08,1,22,29
2023-09-09,1,22,25
2023-09-10,1,22,35
2023-09-11,1,22,23
2023-09-12,1,22,38
2023-09-13,1,22,20
2023-09-14,1,22,30
2023-09-15,1,22,26
2023-09-16,1,22,26
2023-09-17,1,22,45
2023-09-18,1,22,28
2023-09-19,1,22,29
2023-09-20,1,22,20
2023-09-21,1,22,22
2023-09-22,1,22,25
2023-09-23,1,22,31
2023-09-24,1,22,16
2023-09-25,1,22,24
2023-09-26,1,22,42
2023-09-27,1,22,18
2023-09-28,1,22,17
2023-09-29,1,22,26
2023-09-30,1,22,26
2023-10-01,1,22,33
2023-10-02,1,22,44
2023-10-03,1,22,44
2023-10-04,1,22,23
2023-07-07,1,23,22
2023-07-08,1,23,32
2023-07-09,1,23,29
2023-07-10,1,23,28
2023-07-11,1,23,36
2023-07-12,1,23,22
2023-07-13,1,23,16
2023-07-14,1,23,26
2023-07-15,1,23,25
2023-07-16,1,23,26
2023-07-17,1,23,33
2023-07-18,1,23,37
2023-07-19,1,23,34
2023-07-20,1,23,26
2023-07-21,1,23,22
2023-07-22,1,23,18
2023-07-23,1,23,21
2023-07-24,1,23,36
2023-07-25,1,23,28
2023-07-26,1,23,30
2023-07-27,1,23,25
2023-07-28,1,23,32
2023-07-29,1,23,26
2023-07-30,1,23,25
2023-07-31,1,23,24
2023-08-01,1,23,27
2023-08-02,1,23,28
2023-08-03,1,23,24
2023-08-04,1,23,19
2023-08-05,1,23,30
2023-08-06,1,23,25
2023-08-07,1,23,42
2023-08-08,1,23,32
2023-08-09,1,23,31
2023-08-10,1,23,27
2023-08-11,1,23,29
2023-08-12,1,23,28
2023-08-13,1,23,36
2023-08-14,1,23,40
2023-08-15,1,23,27
2023-08-16,1,23,27
2023-08-17,1,23,17
2023-08-18,1,23,21
2023-08-19,1,23,31
2023-08-20,1,23,34
2023-08-21,1,23,37
2023-08-22,1,23,36
2023-08-23,1,23,34
2023-08-24,1,23,30
2023-08-25,1,23,28
2023-08-26,1,23,24
2023-08-27,1,23,33
2023-08-28,1,23,30
2023-08-29,1,23,45
2023-08-30,1,23,27
2023-08-31,1,23,24
2023-09-01,1,23,24
2023-09-02,1,23,19
2023-09-03,1,23,23
2023-09-04,1,23,32
2023-09-05,1,23,30
2023-09-06,1,23,30
2023-09-07,1,23,18
2023-09-08,1,23,22
2023-09-09,1,23,24
2023-09-10,1,23,30
2023-09-11,1,23,30
2023-09-12,1,23,25
2023-09-13,1,23,27
2023-09-14,1,23,27
2023-09-15,1,23,14
2023-09-16,1,23,26
2023-09-17,1,23,26
2023-09-18,1,23,27
2023-09-19,1,23,30
2023-09-20,1,23,25
2023-09-21,1,23,24
2023-09-22,1,23,18
2023-09-23,1,23,14
2023-09-24,1,23,27
2023-09-25,1,23,27
2023-09-26,1,23,26
2023-09-27,1,23,28
2023-09-28,1,23,23
2023-09-29,1,23,29
2023-09-30,1,23,30
2023-10-01,1,23,32
2023-10-02,1,23,35
2023-10-03,1,23,26
2023-10-04,1,23,25
2023-07-07,1,24,21
2023-07-08,1,24,23
2023-07-09,1,24,22
2023-07-10,1,24,28
2023-07-11,1,24,23
2023-07-12,1,24,23
2023-07-13,1,24,38
2023-07-14,1,24,18
2023-07-15,1,24,23
2023-07-16,1,24,18
2023-07-17,1,24,24
2023-07-18,1,24,28
2023-07-19,1,24,23
2023-07-20,1,24,27
2023-07-21,1,24,26
2023-07-22,1,24,23
2023-07-23,1,24,27
2023-07-24,1,24,26
2023-07-25,1,24,18
2023-07-26,1,24,29
2023-07-27,1,24,36
2023-07-28,1,24,16
2023-07-29,1,24,32
2023-07-30,1,24,25
2023-07-31,1,24,28
2023-08-01,1,24,23
2023-08-02,1,24,25
2023-08-03,1,24,21
2023-08-04,1,24,14
2023-08-05,1,24,21
2023-08-06,1,24,25
2023-08-07,1,24,24
2023-08-08,1,24,34
2023-08-09,1,24,25
2023-08-10,1,24,25
2023-08-11,1,24,20
2023-08-12,1,24,24
2023-08-13,1,24,23
2023-08-14,1,24,23
2023-08-15,1,24,27
2023-08-16,1,24,29
2023-08-17,1,24,22
2023-08-18,1,24,27
2023-08-19,1,24,15
2023-08-20,1,24,14
2023-08-21,1,24,36
2023-08-22,1,24,21
2023-08-23,1,24,29
2023-08-24,1,24,35
2023-08-25,1,24,15
2023-08-26,1,24,18
2023-08-27,1,24,23
2023-08-28,1,24,23
2023-08-29,1,24,22
2023-08-30,1,24,23
2023-08-31,1,24,18
2023-09-01,1,24,23
2023-09-02,1,24,18
2023-09-03,1,24,20
2023-09-04,1,24,34
2023-09-05,1,24,31
2023-09-06,1,24,23
2023-09-07,1,24,17
2023-09-08,1,24,15
2023-09-09,1,24,24
2023-09-10,1,24,28
2023-09-11,1,24,19
2023-09-12,1,24,26
2023-09-13,1,24,35
2023-09-14,1,24,41
2023-09-15,1,24,21
2023-09-16,1,24,24
2023-09-17,1,24,18
2023-09-18,1,24,24
2023-09-19,1,24,32
2023-09-20,1,24,29
2023-09-21,1,24,30
2023-09-22,1,24,19
2023-09-23,1,24,26
2023-09-24,1,24,24
2023-09-25,1,24,20
